Unnamed: 0,battery_id,Cycle,RUL,RUL_diff,SOH,SOH_diff,ambient_temperature,Rct,discharge_current,discharge_voltage,charge_time,charge_time_diff,discharge_time,discharge_time_diff,max_temp_c,max_temp_c_diff,time_c,max_temp_d,max_temp_d_diff,time_d,Capacity
,B0056,83,,,83.84044621,,4,0.178661839,,2.7,,,,,,,,,,,
,B0056,84,,,82.57866623,,4,0.179798853,,2.7,,,,,,,,,,,
,B0056,85,,,84.3871416,,4,0.180215905,,2.7,,,,,,,,,,,
,B0056,86,,,82.45279695,,4,0.180632957,,2.7,,,,,,,,,,,
,B0056,87,,,80.09950067,,4,0.181050008,,2.7,,,,,,,,,,,
,B0056,88,,,83.93599509,,4,0.18146706,,2.7,,,,,,,,,,,
,B0056,89,,,82.31713926,,4,0.181884112,,2.7,,,,,,,,,,,
,B0056,90,,,94.58874679,,4,0.179502902,,2.7,,,,,,,,,,,
,B0056,91,,,92.35478759,,4,0.177955753,,2.7,,,,,,,,,,,
,B0056,92,,,87.37665417,,4,0.176408605,,2.7,,,,,,,,,,,
,B0056,93,,,89.18317656,,4,0.174861456,,2.7,,,,,,,,,,,
,B0056,94,,,85.25571171,,4,0.173314308,,2.7,,,,,,,,,,,
,B0056,95,,,83.9974495,,4,0.171767159,,2.7,,,,,,,,,,,
,B0056,96,,,82.59297806,,4,0.172140232,,2.7,,,,,,,,,,,
,B0056,97,,,85.83365229,,4,0.172513305,,2.7,,,,,,,,,,,
,B0056,98,,,84.07144532,,4,0.172886377,,2.7,,,,,,,,,,,
,B0056,99,,,83.74807813,,4,0.17325945,,2.7,,,,,,,,,,,
,B0056,100,,,85.02295571,,4,0.173632523,,2.7,,,,,,,,,,,
,B0056,101,,,84.59616007,,4,0.173632523,,2.7,,,,,,,,,,,
,B0056,102,,,83.98514882,,4,0.173632523,,2.7,,,,,,,,,,,
0,B0053,1,,,92.64075842,,,0.154780493,,,,,,,,,,,,,1.069141789
1,B0053,2,,,100,,,0.153816678,,,,,,,,,,,,,1.154072793
2,B0053,3,,,99.66031154,,,0.152852864,,,,,,,,,,,,,1.150152541
3,B0053,4,,,97.96491104,,,0.151889049,,,,,,,,,,,,,1.130586385
4,B0053,5,,,97.20273095,,,0.150925235,,,,,,,,,,,,,1.121790272
5,B0053,6,,,96.49289425,,,0.14996142,,,,,,,,,,,,,1.11359824
6,B0053,7,,,94.14184373,,,0.151107755,,,,,,,,,,,,,1.086465406
7,B0053,8,,,92.26015577,,,0.15225409,,,,,,,,,,,,,1.064749357
8,B0053,9,,,93.66209962,,,0.153400425,,,,,,,,,,,,,1.080928809
9,B0053,10,,,94.03871319,,,0.15454676,,,,,,,,,,,,,1.085275204
10,B0053,11,,,91.02372046,,,0.155693095,,,,,,,,,,,,,1.050479993
11,B0053,12,,,94.045629,,,0.156113015,,,,,,,,,,,,,1.085355018
12,B0053,13,,,91.05487756,,,0.156532935,,,,,,,,,,,,,1.050839569
13,B0053,14,,,91.92719856,,,0.156952854,,,,,,,,,,,,,1.060906788
14,B0053,15,,,92.76559218,,,0.157372774,,,,,,,,,,,,,1.070582461
15,B0053,16,,,88.73241545,,,0.157792694,,,,,,,,,,,,,1.024036666
16,B0053,17,,,92.46346776,,,0.157212614,,,,,,,,,,,,,1.067095725
17,B0053,18,,,89.06923297,,,0.156632535,,,,,,,,,,,,,1.027923785
18,B0053,19,,,89.46945512,,,0.156052455,,,,,,,,,,,,,1.03254264
19,B0053,20,,,91.49758929,,,0.155472376,,,,,,,,,,,,,1.055948785
20,B0053,21,,,90.50827548,,,0.154892296,,,,,,,,,,,,,1.044531383
21,B0053,22,,,89.70958441,,,0.156672793,,,,,,,,,,,,,1.035313907
22,B0053,23,,,93.26457215,,,0.156454004,,,,,,,,,,,,,1.076341053
23,B0053,24,,,89.70164793,,,0.156235214,,,,,,,,,,,,,1.035222314
24,B0053,25,,,91.10592604,,,0.156016425,,,,,,,,,,,,,1.051428706
25,B0053,26,,,91.87747434,,,0.155797635,,,,,,,,,,,,,1.060332935
26,B0053,27,,,88.70295289,,,0.155578846,,,,,,,,,,,,,1.023696646
27,B0053,28,,,90.68652106,,,0.154648361,,,,,,,,,,,,,1.046588467
28,B0053,29,,,86.91931516,,,0.153717876,,,,,,,,,,,,,1.003112168
29,B0053,30,,,90.64921203,,,0.152787392,,,,,,,,,,,,,1.046157894
30,B0053,31,,,88.00366468,,,0.151856907,,,,,,,,,,,,,1.015626351
31,B0053,32,,,88.81636368,,,0.150926422,,,,,,,,,,,,,1.025005489
32,B0053,33,,,84.92819241,,,0.152049684,,,,,,,,,,,,,0.980133163
33,B0053,34,,,89.8364282,,,0.153172947,,,,,,,,,,,,,1.036777776
34,B0053,35,,,88.97446226,,,0.154296209,,,,,,,,,,,,,1.026830062
35,B0053,36,,,87.95268133,,,0.155419472,,,,,,,,,,,,,1.015037966
36,B0053,37,,,85.82313694,,,0.156542734,,,,,,,,,,,,,0.990461474
37,B0053,38,,,87.91269695,,,0.156456429,,,,,,,,,,,,,1.014576517
38,B0053,39,,,85.01464552,,,0.156370124,,,,,,,,,,,,,0.981130894
39,B0053,40,,,87.01086696,,,0.15628382,,,,,,,,,,,,,1.004168743
40,B0053,41,,,87.32728938,,,0.156197515,,,,,,,,,,,,,1.007820488
41,B0053,42,,,85.12930369,,,0.15611121,,,,,,,,,,,,,0.982454133
42,B0053,43,,,96.15316658,,,0.157945458,,,,,,,,,,,,,1.109677536
43,B0053,44,,,96.49999249,,,0.157306136,,,,,,,,,,,,,1.113680159
44,B0053,45,,,89.98573712,,,0.156666813,,,,,,,,,,,,,1.03850091
45,B0053,46,,,93.3114095,,,0.156027491,,,,,,,,,,,,,1.07688159
46,B0053,47,,,92.90319958,,,0.155388168,,,,,,,,,,,,,1.072170551
47,B0053,48,,,87.72920614,,,0.154748846,,,,,,,,,,,,,1.0124589
48,B0053,49,,,89.07535916,,,0.15458627,,,,,,,,,,,,,1.027994486
49,B0053,50,,,89.28507229,,,0.154423695,,,,,,,,,,,,,1.030414728
50,B0053,51,,,91.46878199,,,0.154261119,,,,,,,,,,,,,1.055616327
51,B0053,52,,,86.74596156,,,0.154098544,,,,,,,,,,,,,1.001111542
52,B0053,53,,,90.69479217,,,0.153935968,,,,,,,,,,,,,1.046683922
53,B0053,54,,,90.73792069,,,0.153935968,,,,,,,,,,,,,1.047181656
54,B0053,55,,,87.53988601,,,0.153935968,,,,,,,,,,,,,1.010274008
